FILENAME,CLASSE,ID,FUNDO,LUZ,AMBIENTE
IMG_20210508_132122.jpg,garfo,garfo-0,amarelo,dia,dentro
IMG_20210508_132125.jpg,garfo,garfo-0,amarelo,dia,dentro
IMG_20210508_132128.jpg,garfo,garfo-0,amarelo,dia,dentro
IMG_20210508_132140.jpg,garfo,garfo-0,verde,dia,dentro
IMG_20210508_132142.jpg,garfo,garfo-0,verde,dia,dentro
IMG_20210508_132144.jpg,garfo,garfo-0,verde,dia,dentro
IMG_20210508_132156.jpg,garfo,garfo-0,rosa,dia,dentro
IMG_20210508_132159.jpg,garfo,garfo-0,rosa,dia,dentro
IMG_20210508_132201.jpg,garfo,garfo-0,rosa,dia,dentro
IMG_20210508_132211.jpg,garfo,garfo-1,amarelo,dia,dentro
IMG_20210508_132213.jpg,garfo,garfo-1,amarelo,dia,dentro
IMG_20210508_132215.jpg,garfo,garfo-1,amarelo,dia,dentro
IMG_20210508_132223.jpg,garfo,garfo-1,verde,dia,dentro
IMG_20210508_132225.jpg,garfo,garfo-1,verde,dia,dentro
IMG_20210508_132227.jpg,garfo,garfo-1,verde,dia,dentro
IMG_20210508_132234.jpg,garfo,garfo-1,rosa,dia,dentro
IMG_20210508_132236.jpg,garfo,garfo-1,rosa,dia,dentro
IMG_20210508_132238.jpg,garfo,garfo-1,rosa,dia,dentro
IMG_20210508_132345.jpg,garfo,garfo-2,amarelo,dia,dentro
IMG_20210508_132348.jpg,garfo,garfo-2,amarelo,dia,dentro
IMG_20210508_132350.jpg,garfo,garfo-2,amarelo,dia,dentro
IMG_20210508_132359.jpg,garfo,garfo-2,verde,dia,dentro
IMG_20210508_132401.jpg,garfo,garfo-2,verde,dia,dentro
IMG_20210508_132404.jpg,garfo,garfo-2,verde,dia,dentro
IMG_20210508_132412.jpg,garfo,garfo-2,rosa,dia,dentro
IMG_20210508_132414.jpg,garfo,garfo-2,rosa,dia,dentro
IMG_20210508_132416.jpg,garfo,garfo-2,rosa,dia,dentro
IMG_20210508_132440.jpg,faca,faca-0,amarelo,dia,dentro
IMG_20210508_132442.jpg,faca,faca-0,amarelo,dia,dentro
IMG_20210508_132444.jpg,faca,faca-0,amarelo,dia,dentro
IMG_20210508_132453.jpg,faca,faca-0,verde,dia,dentro
IMG_20210508_132455.jpg,faca,faca-0,verde,dia,dentro
IMG_20210508_132458.jpg,faca,faca-0,verde,dia,dentro
IMG_20210508_132515.jpg,faca,faca-0,rosa,dia,dentro
IMG_20210508_132518.jpg,faca,faca-0,rosa,dia,dentro
IMG_20210508_132521.jpg,faca,faca-0,rosa,dia,dentro
IMG_20210508_132541.jpg,faca,faca-1,amarelo,dia,dentro
IMG_20210508_132543.jpg,faca,faca-1,amarelo,dia,dentro
IMG_20210508_132545.jpg,faca,faca-1,amarelo,dia,dentro
IMG_20210508_132555.jpg,faca,faca-1,verde,dia,dentro
IMG_20210508_132558.jpg,faca,faca-1,verde,dia,dentro
IMG_20210508_132600.jpg,faca,faca-1,verde,dia,dentro
IMG_20210508_132607.jpg,faca,faca-1,rosa,dia,dentro
IMG_20210508_132608.jpg,faca,faca-1,rosa,dia,dentro
IMG_20210508_132610.jpg,faca,faca-1,rosa,dia,dentro
IMG_20210508_132623.jpg,faca,faca-2,amarelo,dia,dentro
IMG_20210508_132625.jpg,faca,faca-2,amarelo,dia,dentro
IMG_20210508_132626.jpg,faca,faca-2,amarelo,dia,dentro
IMG_20210508_132635.jpg,faca,faca-2,verde,dia,dentro
IMG_20210508_132640.jpg,faca,faca-2,verde,dia,dentro
IMG_20210508_132642.jpg,faca,faca-2,verde,dia,dentro
IMG_20210508_132648.jpg,faca,faca-2,rosa,dia,dentro
IMG_20210508_132650.jpg,faca,faca-2,rosa,dia,dentro
IMG_20210508_132651.jpg,faca,faca-2,rosa,dia,dentro
IMG_20210508_132702.jpg,copo,copo-0,amarelo,dia,dentro
IMG_20210508_132703.jpg,copo,copo-0,amarelo,dia,dentro
IMG_20210508_132704.jpg,copo,copo-0,amarelo,dia,dentro
IMG_20210508_132705.jpg,copo,copo-0,verde,dia,dentro
IMG_20210508_132706.jpg,copo,copo-0,verde,dia,dentro
IMG_20210508_132707.jpg,copo,copo-0,verde,dia,dentro
IMG_20210508_132708.jpg,copo,copo-0,rosa,dia,dentro
IMG_20210508_132709.jpg,copo,copo-0,rosa,dia,dentro
IMG_20210508_132710.jpg,copo,copo-0,rosa,dia,dentro
IMG_20210508_132713.jpg,copo,copo-1,amarelo,dia,dentro
IMG_20210508_132718.jpg,copo,copo-1,amarelo,dia,dentro
IMG_20210508_132720.jpg,copo,copo-1,amarelo,dia,dentro
IMG_20210508_132727.jpg,copo,copo-1,verde,dia,dentro
IMG_20210508_132730.jpg,copo,copo-1,verde,dia,dentro
IMG_20210508_132733.jpg,copo,copo-1,verde,dia,dentro
IMG_20210508_132742.jpg,copo,copo-1,rosa,dia,dentro
IMG_20210508_132744.jpg,copo,copo-1,rosa,dia,dentro
IMG_20210508_132747.jpg,copo,copo-1,rosa,dia,dentro
IMG_20210508_132805.jpg,copo,copo-2,amarelo,dia,dentro
IMG_20210508_132808.jpg,copo,copo-2,amarelo,dia,dentro
IMG_20210508_132810.jpg,copo,copo-2,amarelo,dia,dentro
IMG_20210508_132817.jpg,copo,copo-2,verde,dia,dentro
IMG_20210508_132819.jpg,copo,copo-2,verde,dia,dentro
IMG_20210508_132821.jpg,copo,copo-2,verde,dia,dentro
IMG_20210508_132828.jpg,copo,copo-2,rosa,dia,dentro
IMG_20210508_132830.jpg,copo,copo-2,rosa,dia,dentro
IMG_20210508_132832.jpg,copo,copo-2,rosa,dia,dentro
IMG_20210508_132918.jpg,xícara,xícara-0,amarelo,dia,dentro
IMG_20210508_132923.jpg,xícara,xícara-0,amarelo,dia,dentro
IMG_20210508_132925.jpg,xícara,xícara-0,amarelo,dia,dentro
IMG_20210508_132938.jpg,xícara,xícara-0,verde,dia,dentro
IMG_20210508_132940.jpg,xícara,xícara-0,verde,dia,dentro
IMG_20210508_132942.jpg,xícara,xícara-0,verde,dia,dentro
IMG_20210508_132947.jpg,xícara,xícara-0,rosa,dia,dentro
IMG_20210508_132950.jpg,xícara,xícara-0,rosa,dia,dentro
IMG_20210508_132954.jpg,xícara,xícara-0,rosa,dia,dentro
IMG_20210508_133023.jpg,xícara,xícara-1,amarelo,dia,dentro
IMG_20210508_133027.jpg,xícara,xícara-1,amarelo,dia,dentro
IMG_20210508_133032.jpg,xícara,xícara-1,amarelo,dia,dentro
IMG_20210508_133100.jpg,xícara,xícara-1,verde,dia,dentro
IMG_20210508_133102.jpg,xícara,xícara-1,verde,dia,dentro
IMG_20210508_133104.jpg,xícara,xícara-1,verde,dia,dentro
IMG_20210508_133110.jpg,xícara,xícara-1,rosa,dia,dentro
IMG_20210508_133111.jpg,xícara,xícara-1,rosa,dia,dentro
IMG_20210508_133113.jpg,xícara,xícara-1,rosa,dia,dentro
IMG_20210508_133142.jpg,xícara,xícara-2,amarelo,dia,dentro
IMG_20210508_133144.jpg,xícara,xícara-2,amarelo,dia,dentro
IMG_20210508_133145.jpg,xícara,xícara-2,amarelo,dia,dentro
IMG_20210508_133203.jpg,xícara,xícara-2,verde,dia,dentro
IMG_20210508_133230.jpg,xícara,xícara-2,verde,dia,dentro
IMG_20210508_133231.jpg,xícara,xícara-2,verde,dia,dentro
IMG_20210508_133238.jpg,xícara,xícara-2,rosa,dia,dentro
IMG_20210508_133239.jpg,xícara,xícara-2,rosa,dia,dentro
IMG_20210508_133241.jpg,xícara,xícara-2,rosa,dia,dentro
IMG_20210508_133259.jpg,lápis,lápis-0,amarelo,dia,dentro
IMG_20210508_133300.jpg,lápis,lápis-0,amarelo,dia,dentro
IMG_20210508_133301.jpg,lápis,lápis-0,amarelo,dia,dentro
IMG_20210508_133307.jpg,lápis,lápis-0,verde,dia,dentro
IMG_20210508_133309.jpg,lápis,lápis-0,verde,dia,dentro
IMG_20210508_133311.jpg,lápis,lápis-0,verde,dia,dentro
IMG_20210508_133325.jpg,lápis,lápis-0,rosa,dia,dentro
IMG_20210508_133326.jpg,lápis,lápis-0,rosa,dia,dentro
IMG_20210508_133327.jpg,lápis,lápis-0,rosa,dia,dentro
IMG_20210508_133355.jpg,lápis,lápis-1,amarelo,dia,dentro
IMG_20210508_133357.jpg,lápis,lápis-1,amarelo,dia,dentro
IMG_20210508_133358.jpg,lápis,lápis-1,amarelo,dia,dentro
IMG_20210508_133428.jpg,lápis,lápis-1,verde,dia,dentro
IMG_20210508_133429.jpg,lápis,lápis-1,verde,dia,dentro
IMG_20210508_133431.jpg,lápis,lápis-1,verde,dia,dentro
IMG_20210508_133440.jpg,lápis,lápis-1,rosa,dia,dentro
IMG_20210508_133442.jpg,lápis,lápis-1,rosa,dia,dentro
IMG_20210508_133443.jpg,lápis,lápis-1,rosa,dia,dentro
IMG_20210508_133453.jpg,lápis,lápis-2,amarelo,dia,dentro
IMG_20210508_133455.jpg,lápis,lápis-2,amarelo,dia,dentro
IMG_20210508_133456.jpg,lápis,lápis-2,amarelo,dia,dentro
IMG_20210508_133504.jpg,lápis,lápis-2,verde,dia,dentro
IMG_20210508_133504_1.jpg,lápis,lápis-2,verde,dia,dentro
IMG_20210508_133506.jpg,lápis,lápis-2,verde,dia,dentro
IMG_20210508_133516.jpg,lápis,lápis-2,rosa,dia,dentro
IMG_20210508_133519.jpg,lápis,lápis-2,rosa,dia,dentro
IMG_20210508_133520.jpg,lápis,lápis-2,rosa,dia,dentro
IMG_20210508_133619.jpg,prato,prato-0,amarelo,dia,dentro
IMG_20210508_133640.jpg,prato,prato-0,amarelo,dia,dentro
IMG_20210508_133642.jpg,prato,prato-0,amarelo,dia,dentro
IMG_20210508_133702.jpg,prato,prato-0,verde,dia,dentro
IMG_20210508_133703.jpg,prato,prato-0,verde,dia,dentro
IMG_20210508_133705.jpg,prato,prato-0,verde,dia,dentro
IMG_20210508_133721.jpg,prato,prato-0,rosa,dia,dentro
IMG_20210508_133722.jpg,prato,prato-0,rosa,dia,dentro
IMG_20210508_133723.jpg,prato,prato-0,rosa,dia,dentro
IMG_20210508_133737.jpg,prato,prato-1,amarelo,dia,dentro
IMG_20210508_133738.jpg,prato,prato-1,amarelo,dia,dentro
IMG_20210508_133739.jpg,prato,prato-1,amarelo,dia,dentro
IMG_20210508_133744.jpg,prato,prato-1,verde,dia,dentro
IMG_20210508_133747.jpg,prato,prato-1,verde,dia,dentro
IMG_20210508_133748.jpg,prato,prato-1,verde,dia,dentro
IMG_20210508_133759.jpg,prato,prato-1,rosa,dia,dentro
IMG_20210508_133801.jpg,prato,prato-1,rosa,dia,dentro
IMG_20210508_133802.jpg,prato,prato-1,rosa,dia,dentro
IMG_20210508_133817.jpg,prato,prato-2,amarelo,dia,dentro
IMG_20210508_133819.jpg,prato,prato-2,amarelo,dia,dentro
IMG_20210508_133820.jpg,prato,prato-2,amarelo,dia,dentro
IMG_20210508_133824.jpg,prato,prato-2,verde,dia,dentro
IMG_20210508_133825.jpg,prato,prato-2,verde,dia,dentro
IMG_20210508_133826.jpg,prato,prato-2,verde,dia,dentro
IMG_20210508_133832.jpg,prato,prato-2,rosa,dia,dentro
IMG_20210508_133833.jpg,prato,prato-2,rosa,dia,dentro
IMG_20210508_133834.jpg,prato,prato-2,rosa,dia,dentro
IMG_20210508_133921.jpg,chave,chave-0,amarelo,dia,dentro
IMG_20210508_133922.jpg,chave,chave-0,amarelo,dia,dentro
IMG_20210508_133923.jpg,chave,chave-0,amarelo,dia,dentro
IMG_20210508_133929.jpg,chave,chave-0,verde,dia,dentro
IMG_20210508_133931.jpg,chave,chave-0,verde,dia,dentro
IMG_20210508_133932.jpg,chave,chave-0,verde,dia,dentro
IMG_20210508_133941.jpg,chave,chave-0,rosa,dia,dentro
IMG_20210508_133942.jpg,chave,chave-0,rosa,dia,dentro
IMG_20210508_133943.jpg,chave,chave-0,rosa,dia,dentro
IMG_20210508_133955.jpg,chave,chave-1,amarelo,dia,dentro
IMG_20210508_133956.jpg,chave,chave-1,amarelo,dia,dentro
IMG_20210508_133958.jpg,chave,chave-1,amarelo,dia,dentro
IMG_20210508_134003.jpg,chave,chave-1,verde,dia,dentro
IMG_20210508_134005.jpg,chave,chave-1,verde,dia,dentro
IMG_20210508_134006.jpg,chave,chave-1,verde,dia,dentro
IMG_20210508_134014.jpg,chave,chave-1,rosa,dia,dentro
IMG_20210508_134015.jpg,chave,chave-1,rosa,dia,dentro
IMG_20210508_134016.jpg,chave,chave-1,rosa,dia,dentro
IMG_20210508_134035.jpg,chave,chave-2,amarelo,dia,dentro
IMG_20210508_134039.jpg,chave,chave-2,amarelo,dia,dentro
IMG_20210508_134040.jpg,chave,chave-2,amarelo,dia,dentro
IMG_20210508_134044.jpg,chave,chave-2,verde,dia,dentro
IMG_20210508_134045.jpg,chave,chave-2,verde,dia,dentro
IMG_20210508_134049.jpg,chave,chave-2,verde,dia,dentro
IMG_20210508_134055.jpg,chave,chave-2,rosa,dia,dentro
IMG_20210508_134056.jpg,chave,chave-2,rosa,dia,dentro
IMG_20210508_134057.jpg,chave,chave-2,rosa,dia,dentro
IMG_20210508_134121.jpg,garrafa,garrafa-0,amarelo,dia,dentro
IMG_20210508_134122.jpg,garrafa,garrafa-0,amarelo,dia,dentro
IMG_20210508_134123.jpg,garrafa,garrafa-0,amarelo,dia,dentro
IMG_20210508_134131.jpg,garrafa,garrafa-0,verde,dia,dentro
IMG_20210508_134132.jpg,garrafa,garrafa-0,verde,dia,dentro
IMG_20210508_134133.jpg,garrafa,garrafa-0,verde,dia,dentro
IMG_20210508_134142.jpg,garrafa,garrafa-0,rosa,dia,dentro
IMG_20210508_134143.jpg,garrafa,garrafa-0,rosa,dia,dentro
IMG_20210508_134143_1.jpg,garrafa,garrafa-0,rosa,dia,dentro
IMG_20210508_134213.jpg,garrafa,garrafa-1,amarelo,dia,dentro
IMG_20210508_134218.jpg,garrafa,garrafa-1,amarelo,dia,dentro
IMG_20210508_134222.jpg,garrafa,garrafa-1,amarelo,dia,dentro
IMG_20210508_134306.jpg,garrafa,garrafa-1,verde,dia,dentro
IMG_20210508_134307.jpg,garrafa,garrafa-1,verde,dia,dentro
IMG_20210508_134355.jpg,garrafa,garrafa-1,verde,dia,dentro
IMG_20210508_134430.jpg,garrafa,garrafa-1,rosa,dia,dentro
IMG_20210508_134433.jpg,garrafa,garrafa-1,rosa,dia,dentro
IMG_20210508_134434.jpg,garrafa,garrafa-1,rosa,dia,dentro
IMG_20210508_134457.jpg,garrafa,garrafa-2,amarelo,dia,dentro
IMG_20210508_134458.jpg,garrafa,garrafa-2,amarelo,dia,dentro
IMG_20210508_134500.jpg,garrafa,garrafa-2,amarelo,dia,dentro
IMG_20210508_134506.jpg,garrafa,garrafa-2,verde,dia,dentro
IMG_20210508_134508.jpg,garrafa,garrafa-2,verde,dia,dentro
IMG_20210508_134509.jpg,garrafa,garrafa-2,verde,dia,dentro
IMG_20210508_134516.jpg,garrafa,garrafa-2,rosa,dia,dentro
IMG_20210508_134517.jpg,garrafa,garrafa-2,rosa,dia,dentro
IMG_20210508_134518.jpg,garrafa,garrafa-2,rosa,dia,dentro
IMG_20210508_134603.jpg,tesoura,tesoura-0,amarelo,dia,dentro
IMG_20210508_134604.jpg,tesoura,tesoura-0,amarelo,dia,dentro
IMG_20210508_134605.jpg,tesoura,tesoura-0,amarelo,dia,dentro
IMG_20210508_134611.jpg,tesoura,tesoura-0,verde,dia,dentro
IMG_20210508_134612.jpg,tesoura,tesoura-0,verde,dia,dentro
IMG_20210508_134613.jpg,tesoura,tesoura-0,verde,dia,dentro
IMG_20210508_134620.jpg,tesoura,tesoura-0,rosa,dia,dentro
IMG_20210508_134624.jpg,tesoura,tesoura-0,rosa,dia,dentro
IMG_20210508_134626.jpg,tesoura,tesoura-0,rosa,dia,dentro
IMG_20210508_134640.jpg,tesoura,tesoura-1,amarelo,dia,dentro
IMG_20210508_134642.jpg,tesoura,tesoura-1,amarelo,dia,dentro
IMG_20210508_134644.jpg,tesoura,tesoura-1,amarelo,dia,dentro
IMG_20210508_134650.jpg,tesoura,tesoura-1,verde,dia,dentro
IMG_20210508_134651.jpg,tesoura,tesoura-1,verde,dia,dentro
IMG_20210508_134655.jpg,tesoura,tesoura-1,verde,dia,dentro
IMG_20210508_134702.jpg,tesoura,tesoura-1,rosa,dia,dentro
IMG_20210508_134703.jpg,tesoura,tesoura-1,rosa,dia,dentro
IMG_20210508_134706.jpg,tesoura,tesoura-1,rosa,dia,dentro
IMG_20210508_134743.jpg,tesoura,tesoura-2,amarelo,dia,dentro
IMG_20210508_134744.jpg,tesoura,tesoura-2,amarelo,dia,dentro
IMG_20210508_134746.jpg,tesoura,tesoura-2,amarelo,dia,dentro
IMG_20210508_134751.jpg,tesoura,tesoura-2,verde,dia,dentro
IMG_20210508_134752.jpg,tesoura,tesoura-2,verde,dia,dentro
IMG_20210508_134753.jpg,tesoura,tesoura-2,verde,dia,dentro
IMG_20210508_134800.jpg,tesoura,tesoura-2,rosa,dia,dentro
IMG_20210508_134803.jpg,tesoura,tesoura-2,rosa,dia,dentro
IMG_20210508_134805.jpg,tesoura,tesoura-2,rosa,dia,dentro
IMG_20210508_134920.jpg,livro,livro-0,amarelo,dia,dentro
IMG_20210508_134921.jpg,livro,livro-0,amarelo,dia,dentro
IMG_20210508_134923.jpg,livro,livro-0,amarelo,dia,dentro
IMG_20210508_134943.jpg,livro,livro-0,verde,dia,dentro
IMG_20210508_134947.jpg,livro,livro-0,verde,dia,dentro
IMG_20210508_134949.jpg,livro,livro-0,verde,dia,dentro
IMG_20210508_135003.jpg,livro,livro-0,rosa,dia,dentro
IMG_20210508_135004.jpg,livro,livro-0,rosa,dia,dentro
IMG_20210508_135007.jpg,livro,livro-0,rosa,dia,dentro
IMG_20210508_135029.jpg,livro,livro-1,amarelo,dia,dentro
IMG_20210508_135030.jpg,livro,livro-1,amarelo,dia,dentro
IMG_20210508_135032.jpg,livro,livro-1,amarelo,dia,dentro
IMG_20210508_135039.jpg,livro,livro-1,verde,dia,dentro
IMG_20210508_135041.jpg,livro,livro-1,verde,dia,dentro
IMG_20210508_135042.jpg,livro,livro-1,verde,dia,dentro
IMG_20210508_135054.jpg,livro,livro-1,rosa,dia,dentro
IMG_20210508_135055.jpg,livro,livro-1,rosa,dia,dentro
IMG_20210508_135056.jpg,livro,livro-1,rosa,dia,dentro
IMG_20210508_135113.jpg,livro,livro-2,amarelo,dia,dentro
IMG_20210508_135120.jpg,livro,livro-2,amarelo,dia,dentro
IMG_20210508_135126.jpg,livro,livro-2,amarelo,dia,dentro
IMG_20210508_135135.jpg,livro,livro-2,verde,dia,dentro
IMG_20210508_135137.jpg,livro,livro-2,verde,dia,dentro
IMG_20210508_135138.jpg,livro,livro-2,verde,dia,dentro
IMG_20210508_135145.jpg,livro,livro-2,rosa,dia,dentro
IMG_20210508_135147.jpg,livro,livro-2,rosa,dia,dentro
IMG_20210508_135149.jpg,livro,livro-2,rosa,dia,dentro
IMG_20210508_135501.jpg,garfo,garfo-0,amarelo,dia,fora
IMG_20210508_135503.jpg,garfo,garfo-0,amarelo,dia,fora
IMG_20210508_135505.jpg,garfo,garfo-0,amarelo,dia,fora
IMG_20210508_135510.jpg,garfo,garfo-0,verde,dia,fora
IMG_20210508_135512.jpg,garfo,garfo-0,verde,dia,fora
IMG_20210508_135516.jpg,garfo,garfo-0,verde,dia,fora
IMG_20210508_135521.jpg,garfo,garfo-0,rosa,dia,fora
IMG_20210508_135525.jpg,garfo,garfo-0,rosa,dia,fora
IMG_20210508_135530.jpg,garfo,garfo-0,rosa,dia,fora
IMG_20210508_135630.jpg,garfo,garfo-1,amarelo,dia,fora
IMG_20210508_135632.jpg,garfo,garfo-1,amarelo,dia,fora
IMG_20210508_135634.jpg,garfo,garfo-1,amarelo,dia,fora
IMG_20210508_135639.jpg,garfo,garfo-1,verde,dia,fora
IMG_20210508_135640.jpg,garfo,garfo-1,verde,dia,fora
IMG_20210508_135643.jpg,garfo,garfo-1,verde,dia,fora
IMG_20210508_135651.jpg,garfo,garfo-1,rosa,dia,fora
IMG_20210508_135654.jpg,garfo,garfo-1,rosa,dia,fora
IMG_20210508_135656.jpg,garfo,garfo-1,rosa,dia,fora
IMG_20210508_135712.jpg,garfo,garfo-2,amarelo,dia,fora
IMG_20210508_135715.jpg,garfo,garfo-2,amarelo,dia,fora
IMG_20210508_135719.jpg,garfo,garfo-2,amarelo,dia,fora
IMG_20210508_135725.jpg,garfo,garfo-2,verde,dia,fora
IMG_20210508_135728.jpg,garfo,garfo-2,verde,dia,fora
IMG_20210508_135730.jpg,garfo,garfo-2,verde,dia,fora
IMG_20210508_135736.jpg,garfo,garfo-2,rosa,dia,fora
IMG_20210508_135738.jpg,garfo,garfo-2,rosa,dia,fora
IMG_20210508_135740.jpg,garfo,garfo-2,rosa,dia,fora
IMG_20210508_135758.jpg,faca,faca-0,amarelo,dia,fora
IMG_20210508_135759.jpg,faca,faca-0,amarelo,dia,fora
IMG_20210508_135801.jpg,faca,faca-0,amarelo,dia,fora
IMG_20210508_135806.jpg,faca,faca-0,verde,dia,fora
IMG_20210508_135808.jpg,faca,faca-0,verde,dia,fora
IMG_20210508_135809.jpg,faca,faca-0,verde,dia,fora
IMG_20210508_135816.jpg,faca,faca-0,rosa,dia,fora
IMG_20210508_135818.jpg,faca,faca-0,rosa,dia,fora
IMG_20210508_135821.jpg,faca,faca-0,rosa,dia,fora
IMG_20210508_135831.jpg,faca,faca-1,amarelo,dia,fora
IMG_20210508_135832.jpg,faca,faca-1,amarelo,dia,fora
IMG_20210508_135835.jpg,faca,faca-1,amarelo,dia,fora
IMG_20210508_135841.jpg,faca,faca-1,verde,dia,fora
IMG_20210508_135844.jpg,faca,faca-1,verde,dia,fora
IMG_20210508_135845.jpg,faca,faca-1,verde,dia,fora
IMG_20210508_135851.jpg,faca,faca-1,rosa,dia,fora
IMG_20210508_135853.jpg,faca,faca-1,rosa,dia,fora
IMG_20210508_135856.jpg,faca,faca-1,rosa,dia,fora
IMG_20210508_135905.jpg,faca,faca-2,amarelo,dia,fora
IMG_20210508_135907.jpg,faca,faca-2,amarelo,dia,fora
IMG_20210508_135908.jpg,faca,faca-2,amarelo,dia,fora
IMG_20210508_135913.jpg,faca,faca-2,verde,dia,fora
IMG_20210508_135915.jpg,faca,faca-2,verde,dia,fora
IMG_20210508_135918.jpg,faca,faca-2,verde,dia,fora
IMG_20210508_135926.jpg,faca,faca-2,rosa,dia,fora
IMG_20210508_135928.jpg,faca,faca-2,rosa,dia,fora
IMG_20210508_135930.jpg,faca,faca-2,rosa,dia,fora
IMG_20210508_140005.jpg,copo,copo-0,amarelo,dia,fora
IMG_20210508_140008.jpg,copo,copo-0,amarelo,dia,fora
IMG_20210508_140009.jpg,copo,copo-0,amarelo,dia,fora
IMG_20210508_140016.jpg,copo,copo-0,verde,dia,fora
IMG_20210508_140020.jpg,copo,copo-0,verde,dia,fora
IMG_20210508_140021.jpg,copo,copo-0,verde,dia,fora
IMG_20210508_140026.jpg,copo,copo-0,rosa,dia,fora
IMG_20210508_140029.jpg,copo,copo-0,rosa,dia,fora
IMG_20210508_140030.jpg,copo,copo-0,rosa,dia,fora
IMG_20210508_140128.jpg,copo,copo-1,amarelo,dia,fora
IMG_20210508_140132.jpg,copo,copo-1,amarelo,dia,fora
IMG_20210508_140134.jpg,copo,copo-1,amarelo,dia,fora
IMG_20210508_140141.jpg,copo,copo-1,verde,dia,fora
IMG_20210508_140144.jpg,copo,copo-1,verde,dia,fora
IMG_20210508_140147.jpg,copo,copo-1,verde,dia,fora
IMG_20210508_140152.jpg,copo,copo-1,rosa,dia,fora
IMG_20210508_140155.jpg,copo,copo-1,rosa,dia,fora
IMG_20210508_140158.jpg,copo,copo-1,rosa,dia,fora
IMG_20210508_140225.jpg,copo,copo-2,amarelo,dia,fora
IMG_20210508_140227.jpg,copo,copo-2,amarelo,dia,fora
IMG_20210508_140228.jpg,copo,copo-2,amarelo,dia,fora
IMG_20210508_140235.jpg,copo,copo-2,verde,dia,fora
IMG_20210508_140247.jpg,copo,copo-2,verde,dia,fora
IMG_20210508_140255.jpg,copo,copo-2,verde,dia,fora
IMG_20210508_140300.jpg,copo,copo-2,rosa,dia,fora
IMG_20210508_140302.jpg,copo,copo-2,rosa,dia,fora
IMG_20210508_140304.jpg,copo,copo-2,rosa,dia,fora
IMG_20210508_140337.jpg,xícara,xícara-0,amarelo,dia,fora
IMG_20210508_140339.jpg,xícara,xícara-0,amarelo,dia,fora
IMG_20210508_140342.jpg,xícara,xícara-0,amarelo,dia,fora
IMG_20210508_140351.jpg,xícara,xícara-0,verde,dia,fora
IMG_20210508_140352.jpg,xícara,xícara-0,verde,dia,fora
IMG_20210508_140353.jpg,xícara,xícara-0,verde,dia,fora
IMG_20210508_140406.jpg,xícara,xícara-0,rosa,dia,fora
IMG_20210508_140409.jpg,xícara,xícara-0,rosa,dia,fora
IMG_20210508_140411.jpg,xícara,xícara-0,rosa,dia,fora
IMG_20210508_140424.jpg,xícara,xícara-1,amarelo,dia,fora
IMG_20210508_140427.jpg,xícara,xícara-1,amarelo,dia,fora
IMG_20210508_140428.jpg,xícara,xícara-1,amarelo,dia,fora
IMG_20210508_140434.jpg,xícara,xícara-1,verde,dia,fora
IMG_20210508_140437.jpg,xícara,xícara-1,verde,dia,fora
