FILENAME,CLASSE,ID,FUNDO,LUZ,AMBIENTE
IMG_20210508_140439.jpg,xícara,xícara-1,verde,dia,fora
IMG_20210508_140446.jpg,xícara,xícara-1,rosa,dia,fora
IMG_20210508_140448.jpg,xícara,xícara-1,rosa,dia,fora
IMG_20210508_140450.jpg,xícara,xícara-1,rosa,dia,fora
IMG_20210508_140501.jpg,xícara,xícara-2,amarelo,dia,fora
IMG_20210508_140503.jpg,xícara,xícara-2,amarelo,dia,fora
IMG_20210508_140504.jpg,xícara,xícara-2,amarelo,dia,fora
IMG_20210508_140510.jpg,xícara,xícara-2,verde,dia,fora
IMG_20210508_140511.jpg,xícara,xícara-2,verde,dia,fora
IMG_20210508_140514.jpg,xícara,xícara-2,verde,dia,fora
IMG_20210508_140522.jpg,xícara,xícara-2,rosa,dia,fora
IMG_20210508_140525.jpg,xícara,xícara-2,rosa,dia,fora
IMG_20210508_140527.jpg,xícara,xícara-2,rosa,dia,fora
IMG_20210508_140621.jpg,lápis,lápis-0,amarelo,dia,fora
IMG_20210508_140622.jpg,lápis,lápis-0,amarelo,dia,fora
IMG_20210508_140624.jpg,lápis,lápis-0,amarelo,dia,fora
IMG_20210508_140631.jpg,lápis,lápis-0,verde,dia,fora
IMG_20210508_140633.jpg,lápis,lápis-0,verde,dia,fora
IMG_20210508_140636.jpg,lápis,lápis-0,verde,dia,fora
IMG_20210508_140641.jpg,lápis,lápis-0,rosa,dia,fora
IMG_20210508_140644.jpg,lápis,lápis-0,rosa,dia,fora
IMG_20210508_140647.jpg,lápis,lápis-0,rosa,dia,fora
IMG_20210508_140700.jpg,lápis,lápis-1,amarelo,dia,fora
IMG_20210508_140701.jpg,lápis,lápis-1,amarelo,dia,fora
IMG_20210508_140728.jpg,lápis,lápis-1,amarelo,dia,fora
IMG_20210508_140735.jpg,lápis,lápis-1,verde,dia,fora
IMG_20210508_140738.jpg,lápis,lápis-1,verde,dia,fora
IMG_20210508_140740.jpg,lápis,lápis-1,verde,dia,fora
IMG_20210508_140745.jpg,lápis,lápis-1,rosa,dia,fora
IMG_20210508_140749.jpg,lápis,lápis-1,rosa,dia,fora
IMG_20210508_140752.jpg,lápis,lápis-1,rosa,dia,fora
IMG_20210508_140807.jpg,lápis,lápis-2,amarelo,dia,fora
IMG_20210508_140810.jpg,lápis,lápis-2,amarelo,dia,fora
IMG_20210508_140812.jpg,lápis,lápis-2,amarelo,dia,fora
IMG_20210508_140817.jpg,lápis,lápis-2,verde,dia,fora
IMG_20210508_140819.jpg,lápis,lápis-2,verde,dia,fora
IMG_20210508_140820.jpg,lápis,lápis-2,verde,dia,fora
IMG_20210508_140826.jpg,lápis,lápis-2,rosa,dia,fora
IMG_20210508_140829.jpg,lápis,lápis-2,rosa,dia,fora
IMG_20210508_140831.jpg,lápis,lápis-2,rosa,dia,fora
IMG_20210508_140855.jpg,prato,prato-0,amarelo,dia,fora
IMG_20210508_140858.jpg,prato,prato-0,amarelo,dia,fora
IMG_20210508_140900.jpg,prato,prato-0,amarelo,dia,fora
IMG_20210508_140908.jpg,prato,prato-0,verde,dia,fora
IMG_20210508_140910.jpg,prato,prato-0,verde,dia,fora
IMG_20210508_140912.jpg,prato,prato-0,verde,dia,fora
IMG_20210508_140918.jpg,prato,prato-0,rosa,dia,fora
IMG_20210508_140921.jpg,prato,prato-0,rosa,dia,fora
IMG_20210508_140924.jpg,prato,prato-0,rosa,dia,fora
IMG_20210508_140946.jpg,prato,prato-1,amarelo,dia,fora
IMG_20210508_140948.jpg,prato,prato-1,amarelo,dia,fora
IMG_20210508_140950.jpg,prato,prato-1,amarelo,dia,fora
IMG_20210508_140957.jpg,prato,prato-1,verde,dia,fora
IMG_20210508_141000.jpg,prato,prato-1,verde,dia,fora
IMG_20210508_141004.jpg,prato,prato-1,verde,dia,fora
IMG_20210508_141017.jpg,prato,prato-1,rosa,dia,fora
IMG_20210508_141019.jpg,prato,prato-1,rosa,dia,fora
IMG_20210508_141021.jpg,prato,prato-1,rosa,dia,fora
IMG_20210508_141033.jpg,prato,prato-2,amarelo,dia,fora
IMG_20210508_141035.jpg,prato,prato-2,amarelo,dia,fora
IMG_20210508_141036.jpg,prato,prato-2,amarelo,dia,fora
IMG_20210508_141043.jpg,prato,prato-2,verde,dia,fora
IMG_20210508_141045.jpg,prato,prato-2,verde,dia,fora
IMG_20210508_141047.jpg,prato,prato-2,verde,dia,fora
IMG_20210508_141053.jpg,prato,prato-2,rosa,dia,fora
IMG_20210508_141055.jpg,prato,prato-2,rosa,dia,fora
IMG_20210508_141056.jpg,prato,prato-2,rosa,dia,fora
IMG_20210508_141118.jpg,chave,chave-0,amarelo,dia,fora
IMG_20210508_141120.jpg,chave,chave-0,amarelo,dia,fora
IMG_20210508_141121.jpg,chave,chave-0,amarelo,dia,fora
IMG_20210508_141128.jpg,chave,chave-0,verde,dia,fora
IMG_20210508_141131.jpg,chave,chave-0,verde,dia,fora
IMG_20210508_141132.jpg,chave,chave-0,verde,dia,fora
IMG_20210508_141138.jpg,chave,chave-0,rosa,dia,fora
IMG_20210508_141140.jpg,chave,chave-0,rosa,dia,fora
IMG_20210508_141142.jpg,chave,chave-0,rosa,dia,fora
IMG_20210508_141157.jpg,chave,chave-1,amarelo,dia,fora
IMG_20210508_141200.jpg,chave,chave-1,amarelo,dia,fora
IMG_20210508_141203.jpg,chave,chave-1,amarelo,dia,fora
IMG_20210508_141210.jpg,chave,chave-1,verde,dia,fora
IMG_20210508_141212.jpg,chave,chave-1,verde,dia,fora
IMG_20210508_141214.jpg,chave,chave-1,verde,dia,fora
IMG_20210508_141220.jpg,chave,chave-1,rosa,dia,fora
IMG_20210508_141221.jpg,chave,chave-1,rosa,dia,fora
IMG_20210508_141224.jpg,chave,chave-1,rosa,dia,fora
IMG_20210508_141235.jpg,chave,chave-2,amarelo,dia,fora
IMG_20210508_141238.jpg,chave,chave-2,amarelo,dia,fora
IMG_20210508_141241.jpg,chave,chave-2,amarelo,dia,fora
IMG_20210508_141251.jpg,chave,chave-2,verde,dia,fora
IMG_20210508_141254.jpg,chave,chave-2,verde,dia,fora
IMG_20210508_141258.jpg,chave,chave-2,verde,dia,fora
IMG_20210508_141306.jpg,chave,chave-2,rosa,dia,fora
IMG_20210508_141308.jpg,chave,chave-2,rosa,dia,fora
IMG_20210508_141325.jpg,chave,chave-2,rosa,dia,fora
IMG_20210508_141345.jpg,garrafa,garrafa-0,amarelo,dia,fora
IMG_20210508_141348.jpg,garrafa,garrafa-0,amarelo,dia,fora
IMG_20210508_141350.jpg,garrafa,garrafa-0,amarelo,dia,fora
IMG_20210508_141359.jpg,garrafa,garrafa-0,verde,dia,fora
IMG_20210508_141401.jpg,garrafa,garrafa-0,verde,dia,fora
IMG_20210508_141403.jpg,garrafa,garrafa-0,verde,dia,fora
IMG_20210508_141459.jpg,garrafa,garrafa-0,rosa,dia,fora
IMG_20210508_141502.jpg,garrafa,garrafa-0,rosa,dia,fora
IMG_20210508_141503.jpg,garrafa,garrafa-0,rosa,dia,fora
IMG_20210508_141541.jpg,garrafa,garrafa-1,amarelo,dia,fora
IMG_20210508_141544.jpg,garrafa,garrafa-1,amarelo,dia,fora
IMG_20210508_141546.jpg,garrafa,garrafa-1,amarelo,dia,fora
IMG_20210508_141559.jpg,garrafa,garrafa-1,verde,dia,fora
IMG_20210508_141601.jpg,garrafa,garrafa-1,verde,dia,fora
IMG_20210508_141613.jpg,garrafa,garrafa-1,verde,dia,fora
IMG_20210508_141624.jpg,garrafa,garrafa-1,rosa,dia,fora
IMG_20210508_141627.jpg,garrafa,garrafa-1,rosa,dia,fora
IMG_20210508_141629.jpg,garrafa,garrafa-1,rosa,dia,fora
IMG_20210508_141650.jpg,garrafa,garrafa-2,amarelo,dia,fora
IMG_20210508_141653.jpg,garrafa,garrafa-2,amarelo,dia,fora
IMG_20210508_141655.jpg,garrafa,garrafa-2,amarelo,dia,fora
IMG_20210508_141701.jpg,garrafa,garrafa-2,verde,dia,fora
IMG_20210508_141704.jpg,garrafa,garrafa-2,verde,dia,fora
IMG_20210508_141706.jpg,garrafa,garrafa-2,verde,dia,fora
IMG_20210508_141713.jpg,garrafa,garrafa-2,rosa,dia,fora
IMG_20210508_141715.jpg,garrafa,garrafa-2,rosa,dia,fora
IMG_20210508_141719.jpg,garrafa,garrafa-2,rosa,dia,fora
IMG_20210508_141741.jpg,tesoura,tesoura-0,amarelo,dia,fora
IMG_20210508_141744.jpg,tesoura,tesoura-0,amarelo,dia,fora
IMG_20210508_141746.jpg,tesoura,tesoura-0,amarelo,dia,fora
IMG_20210508_141752.jpg,tesoura,tesoura-0,verde,dia,fora
IMG_20210508_141755.jpg,tesoura,tesoura-0,verde,dia,fora
IMG_20210508_141757.jpg,tesoura,tesoura-0,verde,dia,fora
IMG_20210508_141803.jpg,tesoura,tesoura-0,rosa,dia,fora
IMG_20210508_141806.jpg,tesoura,tesoura-0,rosa,dia,fora
IMG_20210508_141807.jpg,tesoura,tesoura-0,rosa,dia,fora
IMG_20210508_141816.jpg,tesoura,tesoura-1,amarelo,dia,fora
IMG_20210508_141817.jpg,tesoura,tesoura-1,amarelo,dia,fora
IMG_20210508_141819.jpg,tesoura,tesoura-1,amarelo,dia,fora
IMG_20210508_141827.jpg,tesoura,tesoura-1,verde,dia,fora
IMG_20210508_141830.jpg,tesoura,tesoura-1,verde,dia,fora
IMG_20210508_141833.jpg,tesoura,tesoura-1,verde,dia,fora
IMG_20210508_141841.jpg,tesoura,tesoura-1,rosa,dia,fora
IMG_20210508_141843.jpg,tesoura,tesoura-1,rosa,dia,fora
IMG_20210508_141845.jpg,tesoura,tesoura-1,rosa,dia,fora
IMG_20210508_141903.jpg,tesoura,tesoura-2,amarelo,dia,fora
IMG_20210508_141905.jpg,tesoura,tesoura-2,amarelo,dia,fora
IMG_20210508_141907.jpg,tesoura,tesoura-2,amarelo,dia,fora
IMG_20210508_141912.jpg,tesoura,tesoura-2,verde,dia,fora
IMG_20210508_141914.jpg,tesoura,tesoura-2,verde,dia,fora
IMG_20210508_141917.jpg,tesoura,tesoura-2,verde,dia,fora
IMG_20210508_141925.jpg,tesoura,tesoura-2,rosa,dia,fora
IMG_20210508_141928.jpg,tesoura,tesoura-2,rosa,dia,fora
IMG_20210508_141930.jpg,tesoura,tesoura-2,rosa,dia,fora
IMG_20210508_142053.jpg,livro,livro-0,amarelo,dia,fora
IMG_20210508_142055.jpg,livro,livro-0,amarelo,dia,fora
IMG_20210508_142057.jpg,livro,livro-0,amarelo,dia,fora
IMG_20210508_142108.jpg,livro,livro-0,verde,dia,fora
IMG_20210508_142114.jpg,livro,livro-0,verde,dia,fora
IMG_20210508_142117.jpg,livro,livro-0,verde,dia,fora
IMG_20210508_142130.jpg,livro,livro-0,rosa,dia,fora
IMG_20210508_142141.jpg,livro,livro-0,rosa,dia,fora
IMG_20210508_142143.jpg,livro,livro-0,rosa,dia,fora
IMG_20210508_142158.jpg,livro,livro-1,amarelo,dia,fora
IMG_20210508_142200.jpg,livro,livro-1,amarelo,dia,fora
IMG_20210508_142202.jpg,livro,livro-1,amarelo,dia,fora
IMG_20210508_142216.jpg,livro,livro-1,verde,dia,fora
IMG_20210508_142222.jpg,livro,livro-1,verde,dia,fora
IMG_20210508_142225.jpg,livro,livro-1,verde,dia,fora
IMG_20210508_142236.jpg,livro,livro-1,rosa,dia,fora
IMG_20210508_142238.jpg,livro,livro-1,rosa,dia,fora
IMG_20210508_142240.jpg,livro,livro-1,rosa,dia,fora
IMG_20210508_142255.jpg,livro,livro-2,amarelo,dia,fora
IMG_20210508_142257.jpg,livro,livro-2,amarelo,dia,fora
IMG_20210508_142258.jpg,livro,livro-2,amarelo,dia,fora
IMG_20210508_142309.jpg,livro,livro-2,verde,dia,fora
IMG_20210508_142311.jpg,livro,livro-2,verde,dia,fora
IMG_20210508_142312.jpg,livro,livro-2,verde,dia,fora
IMG_20210508_142329.jpg,livro,livro-2,rosa,dia,fora
IMG_20210508_142333.jpg,livro,livro-2,rosa,dia,fora
IMG_20210508_142335.jpg,livro,livro-2,rosa,dia,fora
IMG_20210508_165630.jpg,garfo,garfo-0,amarelo,noite,dentro
IMG_20210508_165712.jpg,garfo,garfo-0,amarelo,noite,dentro
IMG_20210508_165714.jpg,garfo,garfo-0,amarelo,noite,dentro
IMG_20210508_165721.jpg,garfo,garfo-0,verde,noite,dentro
IMG_20210508_165723.jpg,garfo,garfo-0,verde,noite,dentro
IMG_20210508_165727.jpg,garfo,garfo-0,verde,noite,dentro
IMG_20210508_165736.jpg,garfo,garfo-0,rosa,noite,dentro
IMG_20210508_165739.jpg,garfo,garfo-0,rosa,noite,dentro
IMG_20210508_165741.jpg,garfo,garfo-0,rosa,noite,dentro
IMG_20210508_165814.jpg,garfo,garfo-1,amarelo,noite,dentro
IMG_20210508_165816.jpg,garfo,garfo-1,amarelo,noite,dentro
IMG_20210508_165817.jpg,garfo,garfo-1,amarelo,noite,dentro
IMG_20210508_165825.jpg,garfo,garfo-1,verde,noite,dentro
IMG_20210508_165827.jpg,garfo,garfo-1,verde,noite,dentro
IMG_20210508_165829.jpg,garfo,garfo-1,verde,noite,dentro
IMG_20210508_165837.jpg,garfo,garfo-1,rosa,noite,dentro
IMG_20210508_165840.jpg,garfo,garfo-1,rosa,noite,dentro
IMG_20210508_165843.jpg,garfo,garfo-1,rosa,noite,dentro
IMG_20210508_165859.jpg,garfo,garfo-2,amarelo,noite,dentro
IMG_20210508_165901.jpg,garfo,garfo-2,amarelo,noite,dentro
IMG_20210508_165902.jpg,garfo,garfo-2,amarelo,noite,dentro
IMG_20210508_165909.jpg,garfo,garfo-2,verde,noite,dentro
IMG_20210508_165912.jpg,garfo,garfo-2,verde,noite,dentro
IMG_20210508_165913.jpg,garfo,garfo-2,verde,noite,dentro
IMG_20210508_165920.jpg,garfo,garfo-2,rosa,noite,dentro
IMG_20210508_165923.jpg,garfo,garfo-2,rosa,noite,dentro
IMG_20210508_165925.jpg,garfo,garfo-2,rosa,noite,dentro
IMG_20210508_165926.jpg,faca,faca-0,amarelo,noite,dentro
IMG_20210508_165927.jpg,faca,faca-0,amarelo,noite,dentro
IMG_20210508_165928.jpg,faca,faca-0,amarelo,noite,dentro
IMG_20210508_165929.jpg,faca,faca-0,verde,noite,dentro
IMG_20210508_165930.jpg,faca,faca-0,verde,noite,dentro
IMG_20210508_165931.jpg,faca,faca-0,verde,noite,dentro
IMG_20210508_165932.jpg,faca,faca-0,rosa,noite,dentro
IMG_20210508_165933.jpg,faca,faca-0,rosa,noite,dentro
IMG_20210508_165934.jpg,faca,faca-0,rosa,noite,dentro
IMG_20210508_165935.jpg,faca,faca-1,amarelo,noite,dentro
IMG_20210508_165936.jpg,faca,faca-1,amarelo,noite,dentro
IMG_20210508_165937.jpg,faca,faca-1,amarelo,noite,dentro
IMG_20210508_165938.jpg,faca,faca-1,verde,noite,dentro
IMG_20210508_165939.jpg,faca,faca-1,verde,noite,dentro
IMG_20210508_165940.jpg,faca,faca-1,verde,noite,dentro
IMG_20210508_165941.jpg,faca,faca-1,rosa,noite,dentro
IMG_20210508_165942.jpg,faca,faca-1,rosa,noite,dentro
IMG_20210508_165943.jpg,faca,faca-1,rosa,noite,dentro
IMG_20210508_165944.jpg,faca,faca-2,amarelo,noite,dentro
IMG_20210508_165945.jpg,faca,faca-2,amarelo,noite,dentro
IMG_20210508_165946.jpg,faca,faca-2,amarelo,noite,dentro
IMG_20210508_165947.jpg,faca,faca-2,verde,noite,dentro
IMG_20210508_165948.jpg,faca,faca-2,verde,noite,dentro
IMG_20210508_165949.jpg,faca,faca-2,verde,noite,dentro
IMG_20210508_165950.jpg,faca,faca-2,rosa,noite,dentro
IMG_20210508_165951.jpg,faca,faca-2,rosa,noite,dentro
IMG_20210508_165952.jpg,faca,faca-2,rosa,noite,dentro
IMG_20210508_170000.jpg,copo,copo-0,amarelo,noite,dentro
IMG_20210508_170001.jpg,copo,copo-0,amarelo,noite,dentro
IMG_20210508_170004.jpg,copo,copo-0,amarelo,noite,dentro
IMG_20210508_170013.jpg,copo,copo-0,verde,noite,dentro
IMG_20210508_170015.jpg,copo,copo-0,verde,noite,dentro
IMG_20210508_170018.jpg,copo,copo-0,verde,noite,dentro
IMG_20210508_170032.jpg,copo,copo-0,rosa,noite,dentro
IMG_20210508_170038.jpg,copo,copo-0,rosa,noite,dentro
IMG_20210508_170042.jpg,copo,copo-0,rosa,noite,dentro
IMG_20210508_170055.jpg,copo,copo-1,amarelo,noite,dentro
IMG_20210508_170056.jpg,copo,copo-1,amarelo,noite,dentro
IMG_20210508_170100.jpg,copo,copo-1,amarelo,noite,dentro
IMG_20210508_170107.jpg,copo,copo-1,verde,noite,dentro
IMG_20210508_170110.jpg,copo,copo-1,verde,noite,dentro
IMG_20210508_170114.jpg,copo,copo-1,verde,noite,dentro
IMG_20210508_170123.jpg,copo,copo-1,rosa,noite,dentro
IMG_20210508_170124.jpg,copo,copo-1,rosa,noite,dentro
IMG_20210508_170126.jpg,copo,copo-1,rosa,noite,dentro
IMG_20210508_170127.jpg,copo,copo-2,amarelo,noite,dentro
IMG_20210508_170128.jpg,copo,copo-2,amarelo,noite,dentro
IMG_20210508_170129.jpg,copo,copo-2,amarelo,noite,dentro
IMG_20210508_170130.jpg,copo,copo-2,verde,noite,dentro
IMG_20210508_170131.jpg,copo,copo-2,verde,noite,dentro
IMG_20210508_170132.jpg,copo,copo-2,verde,noite,dentro
IMG_20210508_170133.jpg,copo,copo-2,rosa,noite,dentro
IMG_20210508_170134.jpg,copo,copo-2,rosa,noite,dentro
IMG_20210508_170135.jpg,copo,copo-2,rosa,noite,dentro
IMG_20210508_170215.jpg,xícara,xícara-0,amarelo,noite,dentro
IMG_20210508_170218.jpg,xícara,xícara-0,amarelo,noite,dentro
IMG_20210508_170220.jpg,xícara,xícara-0,amarelo,noite,dentro
IMG_20210508_170228.jpg,xícara,xícara-0,verde,noite,dentro
IMG_20210508_170230.jpg,xícara,xícara-0,verde,noite,dentro
IMG_20210508_170232.jpg,xícara,xícara-0,verde,noite,dentro
IMG_20210508_170239.jpg,xícara,xícara-0,rosa,noite,dentro
IMG_20210508_170241.jpg,xícara,xícara-0,rosa,noite,dentro
IMG_20210508_170242.jpg,xícara,xícara-0,rosa,noite,dentro
IMG_20210508_170257.jpg,xícara,xícara-1,amarelo,noite,dentro
IMG_20210508_170258.jpg,xícara,xícara-1,amarelo,noite,dentro
IMG_20210508_170300.jpg,xícara,xícara-1,amarelo,noite,dentro
IMG_20210508_170307.jpg,xícara,xícara-1,verde,noite,dentro
IMG_20210508_170309.jpg,xícara,xícara-1,verde,noite,dentro
IMG_20210508_170311.jpg,xícara,xícara-1,verde,noite,dentro
IMG_20210508_170318.jpg,xícara,xícara-1,rosa,noite,dentro
IMG_20210508_170319.jpg,xícara,xícara-1,rosa,noite,dentro
IMG_20210508_170323.jpg,xícara,xícara-1,rosa,noite,dentro
IMG_20210508_170343.jpg,xícara,xícara-2,amarelo,noite,dentro
IMG_20210508_170346.jpg,xícara,xícara-2,amarelo,noite,dentro
IMG_20210508_170347.jpg,xícara,xícara-2,amarelo,noite,dentro
IMG_20210508_170356.jpg,xícara,xícara-2,verde,noite,dentro
IMG_20210508_170358.jpg,xícara,xícara-2,verde,noite,dentro
IMG_20210508_170401.jpg,xícara,xícara-2,verde,noite,dentro
IMG_20210508_170425.jpg,xícara,xícara-2,rosa,noite,dentro
IMG_20210508_170426.jpg,xícara,xícara-2,rosa,noite,dentro
IMG_20210508_170427.jpg,xícara,xícara-2,rosa,noite,dentro
IMG_20210508_170538.jpg,lápis,lápis-0,amarelo,noite,dentro
IMG_20210508_170539.jpg,lápis,lápis-0,amarelo,noite,dentro
IMG_20210508_170541.jpg,lápis,lápis-0,amarelo,noite,dentro
IMG_20210508_170555.jpg,lápis,lápis-0,verde,noite,dentro
IMG_20210508_170556.jpg,lápis,lápis-0,verde,noite,dentro
IMG_20210508_170558.jpg,lápis,lápis-0,verde,noite,dentro
IMG_20210508_170607.jpg,lápis,lápis-0,rosa,noite,dentro
IMG_20210508_170610.jpg,lápis,lápis-0,rosa,noite,dentro
IMG_20210508_170611.jpg,lápis,lápis-0,rosa,noite,dentro
IMG_20210508_170635.jpg,lápis,lápis-1,amarelo,noite,dentro
IMG_20210508_170637.jpg,lápis,lápis-1,amarelo,noite,dentro
IMG_20210508_170639.jpg,lápis,lápis-1,amarelo,noite,dentro
IMG_20210508_170651.jpg,lápis,lápis-1,verde,noite,dentro
IMG_20210508_170653.jpg,lápis,lápis-1,verde,noite,dentro
IMG_20210508_170656.jpg,lápis,lápis-1,verde,noite,dentro
IMG_20210508_170705.jpg,lápis,lápis-1,rosa,noite,dentro
IMG_20210508_170708.jpg,lápis,lápis-1,rosa,noite,dentro
IMG_20210508_170709.jpg,lápis,lápis-1,rosa,noite,dentro
IMG_20210508_170726.jpg,lápis,lápis-2,amarelo,noite,dentro
IMG_20210508_170729.jpg,lápis,lápis-2,amarelo,noite,dentro
IMG_20210508_170731.jpg,lápis,lápis-2,amarelo,noite,dentro
IMG_20210508_170744.jpg,lápis,lápis-2,verde,noite,dentro
IMG_20210508_170747.jpg,lápis,lápis-2,verde,noite,dentro
IMG_20210508_170749.jpg,lápis,lápis-2,verde,noite,dentro
IMG_20210508_170754.jpg,lápis,lápis-2,rosa,noite,dentro
IMG_20210508_170757.jpg,lápis,lápis-2,rosa,noite,dentro
IMG_20210508_170758.jpg,lápis,lápis-2,rosa,noite,dentro
IMG_20210508_170837.jpg,prato,prato-0,amarelo,noite,dentro
IMG_20210508_170839.jpg,prato,prato-0,amarelo,noite,dentro
IMG_20210508_170840.jpg,prato,prato-0,amarelo,noite,dentro
IMG_20210508_170855.jpg,prato,prato-0,verde,noite,dentro
IMG_20210508_170857.jpg,prato,prato-0,verde,noite,dentro
IMG_20210508_170900.jpg,prato,prato-0,verde,noite,dentro
IMG_20210508_170911.jpg,prato,prato-0,rosa,noite,dentro
IMG_20210508_170915.jpg,prato,prato-0,rosa,noite,dentro
IMG_20210508_170917.jpg,prato,prato-0,rosa,noite,dentro
IMG_20210508_170936.jpg,prato,prato-1,amarelo,noite,dentro
IMG_20210508_170938.jpg,prato,prato-1,amarelo,noite,dentro
IMG_20210508_170939.jpg,prato,prato-1,amarelo,noite,dentro
IMG_20210508_170956.jpg,prato,prato-1,verde,noite,dentro
IMG_20210508_170959.jpg,prato,prato-1,verde,noite,dentro
IMG_20210508_171001.jpg,prato,prato-1,verde,noite,dentro
IMG_20210508_171011.jpg,prato,prato-1,rosa,noite,dentro
IMG_20210508_171012.jpg,prato,prato-1,rosa,noite,dentro
IMG_20210508_171014.jpg,prato,prato-1,rosa,noite,dentro
IMG_20210508_171015.jpg,prato,prato-2,amarelo,noite,dentro
IMG_20210508_171016.jpg,prato,prato-2,amarelo,noite,dentro
IMG_20210508_171017.jpg,prato,prato-2,amarelo,noite,dentro
IMG_20210508_171018.jpg,prato,prato-2,verde,noite,dentro
IMG_20210508_171019.jpg,prato,prato-2,verde,noite,dentro
IMG_20210508_171020.jpg,prato,prato-2,verde,noite,dentro
IMG_20210508_171031.jpg,prato,prato-2,rosa,noite,dentro
IMG_20210508_171032.jpg,prato,prato-2,rosa,noite,dentro
IMG_20210508_171034.jpg,prato,prato-2,rosa,noite,dentro
IMG_20210508_171118.jpg,chave,chave-0,amarelo,noite,dentro
IMG_20210508_171120.jpg,chave,chave-0,amarelo,noite,dentro
IMG_20210508_171122.jpg,chave,chave-0,amarelo,noite,dentro
IMG_20210508_171141.jpg,chave,chave-0,verde,noite,dentro
IMG_20210508_171144.jpg,chave,chave-0,verde,noite,dentro
IMG_20210508_171146.jpg,chave,chave-0,verde,noite,dentro
IMG_20210508_171157.jpg,chave,chave-0,rosa,noite,dentro
IMG_20210508_171159.jpg,chave,chave-0,rosa,noite,dentro
IMG_20210508_171200.jpg,chave,chave-0,rosa,noite,dentro
IMG_20210508_171210.jpg,chave,chave-1,amarelo,noite,dentro
IMG_20210508_171212.jpg,chave,chave-1,amarelo,noite,dentro
IMG_20210508_171213.jpg,chave,chave-1,amarelo,noite,dentro
IMG_20210508_171221.jpg,chave,chave-1,verde,noite,dentro
IMG_20210508_171225.jpg,chave,chave-1,verde,noite,dentro
IMG_20210508_171227.jpg,chave,chave-1,verde,noite,dentro
IMG_20210508_171234.jpg,chave,chave-1,rosa,noite,dentro
IMG_20210508_171236.jpg,chave,chave-1,rosa,noite,dentro
IMG_20210508_171239.jpg,chave,chave-1,rosa,noite,dentro
IMG_20210508_171240.jpg,chave,chave-2,amarelo,noite,dentro
IMG_20210508_171241.jpg,chave,chave-2,amarelo,noite,dentro
IMG_20210508_171242.jpg,chave,chave-2,amarelo,noite,dentro
IMG_20210508_171243.jpg,chave,chave-2,verde,noite,dentro
IMG_20210508_171244.jpg,chave,chave-2,verde,noite,dentro
